titles,reviews
브루스 올마이티,"신은 행복도 불행도 주지만 그것을 어떻게 느끼느냐 하는 것은 인간의 몫이다.
사람은 저마다의 불행을 겪으며 살아간다. 자신의 불행이 가장 크다 여기며 괴로워 하는 사람들도 있고, 불행을 이기지 못하고 꺾여버린 사람들도 있다. 이 영화의 주인공인 '브루스' 또한 자신에게 찾아온 불행에 그 누구보다 슬퍼하며 견디지 못하는데, 그렇게 신을 원망하다 직접 신을 마주하고 그에게 능력을 받아 벌어지는 이야기를 그리고 있다.

인간의 미숙한 정신이 신의 전지전능함을 감당하기란 어려운 일이다. 상상하던 큰 힘을 얻었음에도 더 행복해지지 않음을 깨달은 그는 진정으로 중요한 것을 찾아낸다. 그에게는 사랑이 그것이었다. 그렇게 변화한 그는 이제 삶에서 행복을 더 뚜렷하게 느끼게 되었다. 불행이 여전히 그의 삶에 찾아올 테지만, 그 삶에 동시에 존재하는 여러 행복들 덕에 그는 삶을 힘차게 살아갈 동력을 얻을 것이다. 성경을 읽은 후 보면 더욱 색다른 재미가 느껴진다. 짐 캐리의. 짐 캐리에 의한. 짐 캐리를 위한 영화. 짐 캐리만의 방식으로 신에 대해 접근한다. 모건 프리먼을 신 역할로 설정해놓은 것도 톰 새디악의 좋은 설정이었다고 생각한다. 17-025 우리가 바라는 것들의 대부분이 우리 안에 숨어있을지도. 스토리 - ★★★ 연기력 - ★★★★ 몰입도 - ★★★ ""아이 갓 더 파워"" ""신이 된다면?""이라는 누구나 해본 상상을 완벽하게 영상화 역시 짐 캐리."
프레디의 피자가게,"소재의 특성과 서스팬스가 맥락 없는 휴머니즘에 희생되면서 공포 영화로서는 실패했다.
트라우마를 자극해 과잉 행동을 부추기고 감정선을 자극하며

여러모로 위험해 보이고 음습한 기운이 드리운
'프레디의 피자가게'에 경비를 하면서 생긴 일련의 사건과
인연으로 이끌어낸 의문과 위기감이

주인공의 사연을 본격적으로 들추기 시작하면서
소재로 이끌어낸 서스팬스가 극단적으로 흐릿해지는 바람에
이로인해 공포 장르의 영화로서 실패했다고 볼 수 있다.

하지만 작품 자체로만 보면 원작의 게임성과 세계관이
영화만의 이야기 즉 원작에 없는 인물의 사연과 감정 그리고
관계가 적절히 조화되어 흥미를 이끌어내기에 충분해
이질감 없이 보기 좋았고

영화로서 충실하며 쉽고 또렷한 스토리라인과 늘어짐 없는
구성에 12세 이용가로 기획해 접근성이 좋아 간편하게
소비할 수 있는 영화였다.

더불어 단순히 프렌차이즈의 호응도만 믿고 영화화한 게
아니라는 듯 실사 영화만의 메리트가 있었고 원작 존중과 함께 이질감 없이 연출했으며 팬서비스만큼은 확실해 완작의 팬과 일반 관객 모두 즐기면서 볼만했다.

다만 대놓고 후속작을 예고하듯 풀지 못한 이야기가 많아
원작의 존재 자체를 모르는 관객이라면 의아할 요소가 있고
다소 이야기를 쉽게 풀어가려는 경향이 있어

맥락 없는 느낌이 강해 다소 허무함이 있었다.

대놓고 유혈이 낭자하거나 고어한 장면을 노골적으로
비추진 않지만 카메라에 담지 않았을 뿐이지 12세 이용가
영화치고는 잔혹한 묘사가 있어 상영 등급만 믿고 가족 영화로 착각하면 안 될 것 같다.

-쿠키 1개, 엔딩 크레딧 끝나고 대사 있음-"
쎄시봉,".
화려한 기교는 없지만 포크송처럼 친근하고 안정적인 영화

좋은 음악, 과하지 않고 재밌는 개그코드, 호화 캐스팅에 걸맞은 배우들의 열연, 열창, 케미, 그 시절에 대한 회고, 한효주의 여신 비주얼까지 모든 게 완벽하다.
딱 하나만 빼고
근데 딱 하나 부족한게 바로 영화에서 가장 중요한 요소인 스토리. 스토리가 좀 허술하고 단순하며, 반전이랍시고 등장한 것도 너무 단순하다. 사랑으로 시작해 전설이 되고 추억으로 끝나다"
비밀,"제시하고자 했던 메세지를 제대로 잘 표현해 내기에 과하지도 부족하지도 않았던 꽉찬 시나리오와 연출. 그것들을 잘 표현해 준 배우들의 명연기
살인자가 누구이고 무슨 일들이 있었던건지 알아가는 단순한 미스터리물에 끝나지 않고 많은 감정과 생각을 갖게 했던 작품이었다.
배우들이 풀어내주는 이야기에 자연스럽게 빠져들었고 교감하며 반성과 후회, 다짐 그리고 눈물... 보면서 탄성과 탄식이 함께 절로 나왔다.
여러번 더 보면서 생각과 감정을 되뇌이고 싶단 생각이 들게 했고 길해연배우님과 김정현배우님의 연기에 깊은 감명을 받았다.
강력추천 추리 스릴러물 영화 개봉해서 너무 좋고 기대가 됩니다!! 연기 잘하는 배우님들이 모여서 어떤 연기를 보여주실지 기대가 됩니다 기대되는 배우님 영화라 너무너무기대되요 빨리 12/8일이왔으면좋겠어요 올해 마지막 기대작! 빨리 보고 싶습니다. 흥행대박!!"
스크림,".
21 08 07 무작정 잔인하고 공포스럽기만 한 영화인 줄 알았는데 오해였다. 순한 맛으로 서서히 묻히는 긴장감과 적당히 섞이는 하이틴의 맛. 그런데 스크림이랑 완전 비슷한 내용의 영화를 본 적 있었던 것 같은데. 내가 스크림을 예전에 보고 안 봤다고 착각하고 있던 건가? 영화덕후가 만드는 비틀고 꺾기. 클리셰를 처참하게 깔아뭉게는 재미가 뭔지 안다. [2020. 3. 7 토요일] 약점을 강점으로 승화한 끔찍하지만 귀여운 슬래셔 무비. 1990년대 영화에 이런 말이 웃기긴 하지만 어느새 고전이 되어 버렸다. 오래 전 영화로는 도저히 생각되지 않을 정도로 참신하고 재치있다 16년전에 봤을 때나 16년이 지난 지금봐도 재밌고 몰입감 높은 공포 영화라니!"
트리플 엑스 리턴즈,".
6천만불 버젯에 적당한 팝콘무비 빈디젤보단 견자단을 위한 영화 .
2편부터 젠더 케이지를 위한 내용보단 트리플 엑스 팀을 주로 다루더니 귀환을 해도 팀위주의 재편으로 영화를 끌고 간것이 좀 패착같다.
다양한 캐릭터의 전시에도 빛난 견자단에게 만족한다.
그러나.....
빈 디젤은 그렇게 가오잡으려면 근육부터 뺴야겠다.
DJ 카루소는 왜 재기발랄함이 사라졌는지 아쉽다..... 액션영화라고 진짜 액션만 있다 아무생각 없이 보기에 이처럼 좋은 영화가 있을까? 여전히 철없는 중년 스파이의 힘겨운 재롱잔치"
카메라를 멈추면 안 돼! 리모트 대작전!,"코로나가 닥쳐도, 카메라를 멈추면 안 돼!
1편 <카메라를 멈추면 안 돼!>를 다른 감독이 조악하게 따라하기에만 그쳤던 2편 <~ 스핀오프 할리우드 대작전!>과 이 영화는 그 궤를 달리한다. 본래의 감독이 돌아왔을 뿐만 아니라, 본래의 이야기를 이어받은 새로운 이야기를 하고 있기 때문이다.

좀비 영화를 찍는 좀비 영화였던 전작에 이어 이 영화는 언택트 유튜브 영화를 찍는 언택트 유튜브 영화다. 좀비도 없고 롱테이크도 없지만 바로 그렇기에 이 영화는 원작의 적자(嫡子)로서 자리잡는다.

원테이크라는 제약은 언택트 제작으로 대체되었고, 실제적 위협으로 존재하던 좀비는 코로나로 대체되었다. 무엇보다도 코로나 시대의 현실을 철저히 반영하면서 전작의 테마였던 현실과 가상의 경계 흐리기를 또다른 방식으로 계승하고 있다. 영화를 가득 채우는 B급 코미디 정서는 말할 것도 없다.

또, sns를 통해 공모받은 영상들이 포함된 이 영화는 말 그대로 관객의 참여로 완성된 영화로, 관객을 이야기 속으로 끌어들이며 전작이 영화 제작자들에게 보내던 따뜻한 시선의 대상을 확대한다. 유튜브로 무료 공개된 이 영화는 마침내 코로나 시대를 관통하는 우리 모두에게 위로와 응원을 보내는 것이다.
“모두의 웃는 얼굴이 보고 싶었으니까.”
“현장에서 만나요.” 더이상 카메라를 멈추지 않는 것과는 아무런 상관이 없어진 이야기지만 지금 이 때 코로나 시기에만 만들 수 있는 재기발랄한 아이디어가 넘치는 영화다."
러브 익스포져," 변기를 오브제로 한 마르셸 뒤샹의 「샘」이 생각나는, 소노시온의 4시간으로 장황한 사춘기 끝내기 . 엔딩이 뜰 때 좀 더 보고싶단 느낌을 받았다. 정말 찍고 싶은 대로 찍은 거 티나는 비정상과 정상을 구분하는 잣대는 과연 어디에 있는 것인가. 변태가 확신을 가지고 만들어낸 사랑에 대한 찬가. 사랑을 하려면 구원 정도는 해야하는 지도 모른다. 별 하나 주기도 아깝지만 네 시간 보느라 고생한 내 자신에게 줌 갑자기 분위기 삼천포"
패컬티,"로버트 로드리게즈보다 케빈 윌리엄슨의 색깔이 더 강한 바디 스내처 틴 무비
1. '패컬티'는 로버트 로드리게즈의 작품이라기보다 각본을 담당한 케빈 윌리엄슨의 작품에 더 가깝게 느껴진다. '스크림'과 '나는 네가 지난 여름에 한 일을 알고 있다'와 비슷한 시기에 나와서 더욱 그렇다.
2. 바디 스내처 설정을 소재로 삼았는데, 잭 피니와 로버트 하인라인의 소설을 대놓고 언급하고 있다. 바디 스내처로 인한 불신은 '더 씽'의 그것과 유사하다. 심지어 외계인 가려내기 부분은 '더 씽'의 피검사를 떠오르게 한다.
3. 주요 캐릭터의 설정은 '조찬 클럽'과 유사하다. 전학생 메리베스 빼고.
리뷰 전문 보기 내가 좋아하는 스타일은 아닌데, ('타란티노'같이 너무 과격하고 주제의식 x) 그럼에도 매력적인 캐릭터들과 세심한 플롯, 재미진 소재를 궁합시킨 하이틴+공상과학+호러인 팝콘무비~ 왓고리즘 네 이놈들... 2021년에 봐서 그런가 좀 촌스러움"
파이어버드,".
'불새'는 에스토니아의 한 병사가 새로 온 조종사와 사랑에 빠지게 되는 영화다. 꽤 전형적인 퀴어 멜로 영화이며 무난한 재미를 줬다.

영화는 세 주인공의 삼각관계를 중심으로 전개된다. 동성애가 금지된 구 소련 사회, 특히나 군대에서 두 남성 주인공의 사랑을 집중적으로 보는 영화의 관전 포인트는 주로 톰 프라이어와 올렉 자고로드니의 훌륭하면서도 섬세하고 잔잔한 케미와 금지된 사랑으로 인한 비극적인 긴장감이다. 하지만 비슷한 류의 영화들의 박자를 그대로 따라가는 이 영화는 그만큼 식상하게 느껴지기도 하며, 전반적으로는 그냥 무색무취한 인상을 남겼다. 이런 퀴어 영화 언제까지 봐야 할까. 실화 바탕이라고 하니 더욱 지친다."
눈물이 주룩주룩, 작품 자체는 아쉬움이 남았지만 이 영화를 기점으로 연기파 배우로 자리잡은 츠마부키 사토시 아니 이게 뭐야?하고 끝나버림 나가사와 마사미의 다크서클이 매력적이었던. 내가 원한 청춘의 그림 예쁜 영화 오키나와의 파도처럼 잔잔한 이야기 ‘연분홍 청승’으로 불러주마
울산의 별,"8.6/빛은 좀 많이 바랬지만 울산의 밤하늘에도 아직까지 별은 보이니까.
8.6/빛은 좀 많이 바랬지만 울산의 밤하늘에도 아직까지 별은 보이니까.
/
타의에 의하긴 했어도 무릎과 팔꿈치가 말썽이던 윤화는 마침내 은퇴를 맞았고, 코인 투자 사기나 당한 아들놈은 울산은 곧 조선소라던 뭘 모르는 옛날 사람 엄마의 말버릇대로 기어이 대를 이어 조선소에 취직했으며, 윤화가 필사적으로 지키겠다던 그 땅은 못난 도련님의 건사를 위해 팔릴 것임. 잔뜩 몰려서 이성적인 판단이 불가했던 윤화와 그저 빛날 따름인 대인배 태민 아재의 오해는 다행스럽게도 스르르 풀렸으며, 그 모든 꼴을 묵묵히 지켜보며 마음을 다져온 딸은 착한 담당일진 친구와 함께 지긋지긋한 울산을 벗어나 조용히 서울로 향했을 것임. 쇠하다 못해 이제는 초상집 분위기라는 울산에서도 여전히 사람들은 살아갈 것이고, 그런 울산의 밤하늘에도 빛바랜 별이나마 아직까진 보임.
/
4:3화면비에 흑백이기까지 했다면 보다가 중간에 기절했을 지도 모를 만큼 답답하고 암울한 상황들이 내내 이어짐. 남편이자 아빠는 사고로 진작에 죽었고, 홀로 남은 엄마는 몸 다 망가져 가며 악으로 깡으로 20년 넘게 버텨온 조선소에서 정리해고 통보를 받았으며, 아들이란 놈은 취업할 노력은 안 하고 집 담보로 1억 대출 받아서 코인 놀음에 박았다가 다 날려먹음. 도련님은 영화감독이랍시고 돈만 까먹다가 이혼 당하기 직전이고, 할배는 그런 아들놈을 위해 윤화가 지키겠다던 땅을 팔고자 함. 고등학생 딸은 우울하고 갑갑한 집구석과 좁은 울산땅을 벗어나 꿈을 위해 서울로 떠나고 싶어함. 하나하나가 웬만한 독립영화에서 주요 소재 자리 하나 정도는 충분히 꿰찰 만한 상황들인데, 이런 온갖 불행이며 우울한 일들이 한 가정에 몰빵되고 있으니 말 다했음. 물론 하나씩 뜯어보면 어디선가 한번쯤은 봐온 것들이라 좀 식상하고 뻔하다 싶기도 하지만, 이 모든 상황들이 얽히고설킴으로서 발휘되는 시너지가 상상초월인 데다, 마치 최종 결재선 마냥 이 모든 고통을 감당해내고야 마는 김금순 배우와 윤화라는 인물 덕에 뻔함이고 뭐고 다 제껴두고 그저 몰입해서 볼 수 있었음.
/
김금순 배우는 그냥 혼자서 극을 아예 씹어먹으며 종횡무진 누비고 다녔음. 비중 높은 주요인물들 중 익숙한 얼굴이라곤 김금순 배우 뿐이었는데, 얼마든지 다른 배우들의 연기력까지 캐릭할 정도로 극을 통째로 들쳐업고 다녔음. 허구의 인물인 윤화를 거의 현실 속에 소환해놓은 수준으로 연기하며 혼연일체의 싱크로율을 보여줬고, 인물에 깊숙히 몰입한 채 연기하고 있음이 시종일관 느껴졌으며, 지극히 리얼한 연기 톤을 보여주는 와중에도 얼마든지 극적인 연기로도 넘나들며 전천후의 대응력을 발휘했음. 화장기 전혀 없는 얼굴과 막 자른 짧은 머리에 어깨는 축 처진 채로 투박하게 터벅터벅 걸어다니고, 눈을 부릅뜨고서 세모입으로 이 악물고 버럭하거나 진상을 부리며 거친 말을 내뱉는 그 모든 모습들이 김금순이 아니면 흉내조차 낼 수 없을 게 분명한 윤화 그 자체였음. 하여튼 예전부터 믿고 보는 인상깊은 배우였던 김금순의 연기 중에서도 단연 으뜸이었고, 연기며 캐릭터며 앞으로 웬만해선 잊혀지지 않을 것 같음.
/
윤화는 마치 우리네 부모님 세대를 압축해놓은 상징적인 인물처럼 느껴졌음. 억척같고 억세며 틈만 나면 잔소리지만, 자식 앞에선 속을 삼키며 전전긍긍, 안절부절하는 어머니이자 아줌마의 모습, 거칠고 무뚝뚝하며 자존심도 세고 고집도 부리지만 가장으로서의 무게와 고독을 안고 살아가는 아버지이자 아저씨로서의 모습 등, 성별을 초월해서 부모님 세대 그 자체를 투영해놓은 인물이었음. 또한 점차 쇠해가는 울산에서 아직도 조선소가 최고임을 애써 자부하며 말버릇처럼 되뇌는 모습과 집이며 땅이며 손해를 무릅쓰고도 절대 팔지 않겠다고 이 악물고 버티는 모습에서 과거의 활기찼던 영광과 좋았던 기억, 추억 등에 얽매여 사는 윗세대의 서글픔이 느껴지기도 했음. 물론 그런 굳은 고집과 노래방에서 보여준 '지랄발광'의 몸부림 끝에 점차 변화해야만 한다는 걸 조금씩이나마 인정하고 받아들이는 모습을 보여주며, 당장 살기 위해서라도 한걸음씩 성장해나감으로써 기꺼이 울산에서의 희망과 미래를 누릴 자격이 있음을 증명하기도 함. 근래 본 중 가장 독하고도 처량한 인물이었으며, 현실에서 직접 만났다면야 진절머리 났을 지도 모르겠지만, 살아남으려 발버둥치는 비슷한 처지의 사람 대 사람으로서는 얼마든지 몰입하고 공감하고 응원까지 하게 되는 인물이었음.
/
아들 세진 역의 최우진 배우 연기가 아쉬웠음. 연기를 못하는 것 같진 않은데 그렇다고 잘한다는 생각은 전혀 안 들고, 리얼한 톤인 것 같으면서 극적인 톤도 많이 섞여있는, 여러모로 애매한 연기를 보여줬음. 한 쪽에선 김금순 배우가 리얼함과 극적인 연기를 자유자재로 오가며 완전 날라다니고 있는데, 한 쪽에선 애매하게 빌빌대는 느낌이라 비교가 좀 됐고, 세진이라는 인물에 대한 몰입에도 지장이 좀 있었음. 그나마 김금순 배우와 마주보며 합을 맞출 땐 순간순간 시너지 효과라도 일어난 것마냥 꽤 괜찮은 모습을 보여주지만, 메인이 되어 극을 끌어가는 씬에선 어김없이 아쉬웠음. 솔직히 세진의 친구로 나온 두 배우 중 아무에게나 맡겼어도 됐겠다 싶을 정도로 특색없이 밋밋하고 애매한 연기를 보여줬음
/
후반 산소에서 벌어진 술판은 가히 인상깊고 강렬한 난장판이었음. 가뜩이나 리얼한 말투 및 사투리 때문에 대사가 잘 들리지 않는 판에 술주정까지 더해지니 대사가 거의 뭉개지는 수준이라 다들 무슨 말들을 하는지 알아먹을 수가 없었음. 가끔씩 들리는 특정 단어나 짧은 문장만으로 대강의 사정은 파악할 수 있었지만, 두 줄 이상 제대로 들린 대사가 없을 정도였음. 허나 열연이자 호연을 펼치고 있는 배우들에게선 대사를 뛰어넘는 어떤 에너지 같은 게 뿜어져 나왔고, 그 덕에 자세한 자초지종이고 뭐고 그냥 그 상황과 분위기 자체를 온전히 받아들이고 느끼는 게 해당 씬의 바람직한 감상법임을 어렵지 않게 깨달을 수 있었음. 혼자 용케도 제정신을 유지하고 있는 딸을 빼고 모두가 인사불성 혹은 넋이 나간 채로 거실에 널부러져 있는 진풍경은 손에 꼽을 만한 명장면이었음. 괴롭고 힘든 순간들이 시도때도 없이 닥쳐와도 살아야지. 사람이, 세상이 비련해도 가끔씩의 행복이 찾아오기에 인생은 버티고 살만하다. 사회 밑바닥의 감성자극 시네마."
살인의 해부,"법정물의 교과서.
히치콕을 연상케하는 미스터리 스릴러로 시작하지만, 한 시간만 지나면 폭주기관차처럼 완벽한 법정 드라마로 달리기 시작한다. 쉬지도 않고 떠드는 건 ‘오펜하이머’가 떠오르고, ‘12명의 성난 사람들’이 배심원들의 법정 밖 뚝심과 정치의 싸움이었다면 이 작품은 법정 안에서 쉴 새 없이 몰아치는 검사와 변호사의 말로 싸우는 격식 있는 리얼한 전쟁터다. 그 와중에 가장 돋보이는 건 판사의 깨알 같은 대사들.

법이 아니라 법정의 메커니즘이 어떤 식으로 움직이고 호소되는지 미국만의 독특한 배심원 제도를 이해하기 위해 이 걸작 하나면 다 해결되겠다. 진실은 저 너머에 있지만 선인과 악인은 구분되는 게 아니라 복합적이란 대사처럼, 빌런 따윈 없다. 진실도 법 앞에선 애매모호한 태도를 보인다. 영화 ‘미드나잇 가든’처럼.

/캐서린 모리스의 눈빛이 생각나는 중위의 아내의 매력이 자칫 늘어질 수 있는 전반부 한 시간을 집중력 있게 잡아나간다."
여선생2 (무삭제),
301호 모텔 살인사건,
악녀,
플래시,"플래시
엔딩의 일부분을 빼고 영화 시사회를 한다는건 그만큼 자신이 있다는건데 막상 뚜껑을 열어보니 그런 모험을 왜 했는지 알 수 있을것 같다.
완전히 푹 빠져서 봤음.
.
플래시의 초고속 질주를 표현한 CG는 진짜 환상 그 자체.. 와 이렇게도 표현이 가능하구나..
.
원래부터 DC 유니버스의 영화들이 꽤 매력적이라고 생각했었는데 이번 영화가 그런 나의 생각을 다시 한번 맞다고 증명시켜주는것 같음.
.
마이클키튼의 배트맨이라니...ㄷㄷㄷㄷ
거기다 슈퍼걸에 플래시 까지..
.
점점 확장되어가는 DC 유니버스의 모습도 확인할 수 있어서 이젠 다음의 DC 작품은 어떤 모습일지 기대가 된다.
.
엔딩의 일부분을 뺀 상영본이라 개봉일에 플래시 영화를 사수해야 되는건 이제 선택이 아니라 필수가 된것 같다.
.
빨리 보고 싶다. 6월14일...빨리 와라!!!! 마블과 같은 멀티버스를 주제로 했지만 마블과는 다르다 팀 버튼의 배트맨 1편이라도 보고 가면 더 재밌게 볼 수 있을 것이다. 그리고 진짜 시각효과는 진짜 끝내준다 보는이들이 공감을 못하든, 의구심을 가지든 계속 달린다."
유령,"박소담과 이솜의 액션신만 오래 기억에 남다
""유령에게 고함. 작전을 시작한다""

과연 ‘유령’은 작전에 성공할 수 있을까?

성공할 때까지 멈춰서는 안 된다는데 과연 작전이 성공한 건지? 의문이다. 이후의 이야기는 어떻게 전개될 건지.

그리고 진짜 유령이 누군지도 내겐 불분명하다. 그럼에도 볼거리는 뭔가 많이 던져주는 것 같았는데... 정작 짜릿한 서사가 부족한 듯. 그래서 퍼즐이 엉성하다. 유령들이 모인 호텔이 엉성한 것처럼. 일단 어느 부분의 OST는 쓸데없이 너무 시끄럽다. 영화의 서사가 묻힐만큼. 가장 아쉬웠던 부분이다. 개인적으로 박소담만 보인 영화였다. 초반부에 잠깐 등장한 이솜과 함께. 박소담의 그 순간부터 나도 영화도 이성이 마비됐다. 이런 항일 영화일 줄이야. 관객을 버리고 혼자서 질주하는 항일 서스펜스 액션 블록버스터. 보여주고 싶은 건 많았지만 모두가 사족처럼 느껴진다."
드라이브 마이 카,"내 마음을 온전히 바라보지 못할 때
지금 이 글을 작성하는 시점에서 말해본다면 '드라이브 마이 카'라는 영화와 이 영화를 만든 하마구치 류스케 감독은
꽤 이목을 끌만한 작품이 된 듯하다. 그 근거로는 봉준호 감독이 극찬한 영화임과 동시에 각종 저명한 세계 영화제에서 긍정적인 성과를 거두고 있기 때문이다. 그중에는 많은 사람들에게 익숙한 깐느 영화제의 각본상과 미국 아카데미 시상식에서 국제 장편영화상의 수상이력도 있다.




분명 취향의 차이일 테지만 필자는 현대 영화를 크게 두 가지 구분점으로 나눠서 생각할 때가 많다.

하나는 이야기의 전개는 매우 단순하나 그 단순함을 감독의 개성에 맞게 표현하는 경우다.
그리고 다른 하나는 이야기를 복잡하고 입체적으로 만들어 그 이야기에 몰입하게 만드는 경우다.

이를 테면 전자에 해당하는 영화는 대개 줄거리를 요약해서 설명하기가 크게 어렵지 않은 구조를 띤다. 대체로 기승전결이 잘 나눠져 있다고 할 수도 있겠다. 이쪽 부류의 영화들은 대략적인 줄거리의 설명을 듣고 관람하게 된다면 영화는 대부분 큰 변곡점 없이 흘러간다. 일례로 '스펜서(2021)', '킹 리차드(2022)', '코다(2021)' 같은 영화를 이쪽으로 구분한다.

후자는 등장인물 간의 감정선, 이야기의 짜임새에 더 초점을 맞췄다고 생각한다.
이는 영화 내에서 기승전결의 역할과 각 지점마다 중요도를 차지하는 부분의 배분에 차이가 있다. 이 때문인지 적어도 필자같은 설명충에게는 영화의 줄거리를 쉽게 설명하기는 좀 어려운 편이다. '드라이브 마이 카'는 후자에 해당하는 영화다.




이 영화는 '이야기'에 주목해서 보면 좋을 듯한 요소가 영화 안의 설정 속에 다양하고 섬세하게 포진되어 있다.


물론 이 영화를 찬찬히 뜯어보면 자동차 안에서 펼쳐지는 이야기들과 인물들의 감정 변화라던가 틈틈이 보이는 인물들이 보여주는의 상징적인 요소나 행위 배치 등도 많은 볼거리를 제공한다.

하지만 필자는 이 영화의 '이야기'에만 집중해서 조금 더 써보고자 한다.

'드라이브 마이 카'는 이야기에 이야기를 더한, 그리고 이야기를 위한 이야기다. 이야기가 이야기의 앞뒤를 물고 있고, 그렇게 연결된 이야기는 다른 이야기로 덮혀진다. 이렇게까지 생각할 수 있었던 이유는 다음과 같다.


- 영화 외적으로는 무라카미 하루키의 세 가지 단편 속의 이야기들을 하나로 엮어 낸 영화다.

엄밀히 말하면 '여자없는 남자들'이라는 동명의 단편소설에 '셰에라자드'와 '기노'라는 단편의 소설의 일부를 가져와 사용하였다.

이 세 가지 이야기들이 상호 개연성을 만들어 가며 하나의 굵은 이야기로 탄탄하게 직조되는 느낌을 받을 수 있었다.


- 등장인물들이 '바냐 아저씨'라는 연극을 완성해 가는 이야기도 섞여 있다.
영화 속에는 '체호프'의 연극 '바냐 아저씨'의 연극을 중심으로 다양한 인물들이 등장한다.

전체 이야기 속에서 또 다른 작은 이야기인 '바냐 아저씨'가 서로 상호작용하며 작은 이야기와 큰 이야기가 상호 중첩되기도 한다. 그리고 이는 각 등장인물과도 절묘하게 섞여 사건과 배경으로서 중요한 역할을 하게 된다.


- 오토의 꿈속 이야기로 인해 서서히 밝혀지는 잔잔한 서스펜스의 긴장감

가후쿠의 아내인 오토는 육체적인 관계 시 자신도 기억하지 못하는 이야기를 만들어 낸다. 이러한 설정은 캐릭터들 간의 은밀한 이야기의 공유로 점점 진실과 자신의 감정에 마주해 간다.

그리고 그 설정을 넘어 실제 육체적인 관계에서 만들어낸 이야기가 영화의 핵심 캐릭터들의 감정을 동요시키는 사건으로 전환한다.
리뷰 전문 보기"
